Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBgn0003447	44	15	23	149	44	57	25	26	37	87	70	79	54.07	29	79	2.798	1.485	6.18769076192275e-10	1.47533254736309e-08	0.0167	0.0193
FBgn0053556	378	118	116	558	253	256	217	207	186	326	400	355	282.03	203	360	1.736	0.796	6.47498611193055e-10	1.53490855751602e-08	0.0075	0.0079
FBgn0003041	2592	896	959	3746	1382	1501	1485	1573	1542	2190	2187	2083	1843.44	1533	2153	1.408	0.493	7.03574730961483e-10	1.66303168396141e-08	0.0039	0.0048
FBgn0000146	2607	828	983	3839	1342	1477	1493	1454	1580	2245	2124	2050	1824.36	1509	2140	1.42	0.506	8.24769475763111e-10	1.93832642985932e-08	0.0042	0.0048
FBgn0000928	933	398	407	1385	621	667	534	699	654	810	983	926	767.67	629	906	1.45	0.536	8.96131428301279e-10	2.08397300713983e-08	0.0039	0.0052
FBgn0052056	1675	678	771	2389	1020	1344	959	1191	1239	1397	1614	1865	1377.68	1130	1625	1.441	0.527	9.10126803761806e-10	2.10492857055224e-08	0.0044	0.0049
FBgn0032420	198	59	69	384	113	153	113	104	111	225	179	212	157.28	109	205	1.893	0.92	1.245240356734e-09	2.83707261275895e-08	0.0086	0.0113
FBgn0035623	495	164	199	835	288	328	284	288	320	488	456	455	381.79	297	466	1.585	0.665	1.27719869929901e-09	2.89380766067693e-08	0.0054	0.0066
FBgn0261989	11	6	3	74	17	17	6	11	5	43	27	24	19.24	7	31	4.893	2.291	1.33768489191431e-09	3.01420095700032e-08	0.0249	0.0254
FBgn0030662	1296	514	517	1749	787	926	742	903	831	1023	1246	1285	1004.92	825	1185	1.429	0.515	1.40765034445872e-09	3.15452134569685e-08	0.004	0.005
FBgn0031888	4553	1570	1714	6350	2295	2819	2608	2757	2755	3713	3632	3913	3229.67	2707	3753	1.388	0.473	1.53696897157378e-09	3.43493719478151e-08	0.004	0.0052
FBgn0032140	3419	1164	1270	5060	1681	2074	1958	2044	2042	2959	2661	2879	2423.62	2015	2833	1.409	0.495	1.55820281220647e-09	3.47292920264061e-08	0.0043	0.0049
FBgn0026084	1793	397	430	2322	666	792	1027	697	691	1358	1054	1099	987.74	805	1170	1.458	0.544	1.75594003892836e-09	3.89249194575417e-08	0.0045	0.005
FBgn0261563	2758	1210	1067	4463	1837	1866	1580	2125	1715	2609	2907	2590	2254.45	1807	2702	1.505	0.589	1.80876404841385e-09	3.98803299061571e-08	0.0063	0.0049
FBgn0011606	2872	1023	1014	3736	1588	1743	1645	1796	1630	2184	2513	2419	2031.42	1690	2372	1.399	0.484	2.06324608445242e-09	4.52479796381785e-08	0.0041	0.0049
FBgn0011259	642	179	161	1056	283	304	368	314	259	617	448	422	404.69	314	496	1.586	0.665	2.1517604649592e-09	4.70633048895876e-08	0.0057	0.0064
FBgn0038545	127	26	41	278	70	85	73	46	66	163	111	118	95.94	62	131	2.132	1.092	2.17242871640482e-09	4.7388990244554e-08	0.0108	0.0148
FBgn0010786	6159	2389	2555	8325	3724	4118	3528	4195	4107	4868	5894	5716	4717.92	3943	5493	1.392	0.477	2.17883502767907e-09	4.74026655093467e-08	0.0043	0.0058
FBgn0032105	966	333	392	1377	561	612	553	585	630	805	888	849	718.45	589	847	1.439	0.525	2.29176007710407e-09	4.95963486870912e-08	0.0039	0.0053
FBgn0033777	1657	533	555	2498	809	880	949	936	892	1461	1280	1221	1123.28	926	1321	1.43	0.516	2.35689531426632e-09	5.07382030645993e-08	0.0042	0.0049
FBgn0035203	1165	459	538	1636	716	905	667	806	865	957	1133	1256	947.35	779	1115	1.431	0.517	2.36915836912116e-09	5.08686830982506e-08	0.0041	0.0051
FBgn0000565	1010	306	397	1321	604	761	579	537	638	772	956	1056	756.44	585	928	1.561	0.643	2.38646776828231e-09	5.1098314302274e-08	0.0066	0.0053
FBgn0039844	827	320	296	1497	465	536	474	562	476	875	736	744	644.44	504	785	1.574	0.655	2.63004703229319e-09	5.55970251517236e-08	0.0067	0.0054
FBgn0037240	3383	973	938	4558	1420	1638	1938	1709	1508	2665	2247	2274	2056.7	1718	2395	1.395	0.48	2.66496497109989e-09	5.61903411130111e-08	0.004	0.0049
FBgn0010470	7795	2677	3146	10779	4299	5032	4465	4701	5057	6302	6804	6984	5718.99	4741	6697	1.412	0.498	2.84405807604522e-09	5.95075620911298e-08	0.0048	0.0062
FBgn0031489	1616	614	707	2424	953	1079	926	1078	1137	1417	1508	1498	1260.6	1047	1474	1.418	0.504	2.9409729616328e-09	6.12229955109448e-08	0.0042	0.0049
FBgn0039876	396	130	133	639	207	262	227	228	214	374	328	364	288.97	223	355	1.601	0.679	3.01216882661002e-09	6.25463511793807e-08	0.0053	0.0077
FBgn0000447	1045	322	410	1626	536	629	599	565	659	951	848	873	749.2	608	891	1.473	0.559	3.25826732174756e-09	6.73156387228552e-08	0.0047	0.0053
FBgn0041604	539	161	171	819	282	299	309	283	275	479	446	415	367.76	289	447	1.547	0.629	3.25200303798169e-09	6.73156387228552e-08	0.0048	0.0067
FBgn0016032	578	248	283	1029	416	437	331	435	455	602	658	607	514.68	407	622	1.559	0.641	3.3701394856309e-09	6.92779049151494e-08	0.006	0.0059
FBgn0030768	875	404	441	1257	628	697	501	709	709	735	994	967	769.31	640	899	1.414	0.499	3.54662276950005e-09	7.27234998885984e-08	0.0036	0.0052
FBgn0261109	441	200	227	801	334	366	253	351	365	468	529	508	412.28	323	502	1.591	0.67	4.05574091732631e-09	8.25438883471722e-08	0.0063	0.0064
FBgn0063491	1686	543	646	2252	874	1128	966	954	1039	1317	1383	1566	1203.9	986	1422	1.437	0.523	5.17348301241154e-09	1.04002224675979e-07	0.0047	0.0049
FBgn0036316	6132	2254	2642	9174	3468	4014	3512	3958	4247	5364	5489	5571	4690.29	3906	5475	1.407	0.492	5.69969193462392e-09	1.14021642067769e-07	0.0049	0.0058
FBgn0025641	1172	491	458	1569	771	836	671	862	736	917	1220	1160	927.96	756	1099	1.443	0.529	5.97151026756932e-09	1.18879434986902e-07	0.0046	0.0051
FBgn0013765	4723	1550	1601	6758	2228	2535	2705	2722	2574	3951	3526	3519	3166.16	2667	3665	1.375	0.459	6.20598491131272e-09	1.23248155551058e-07	0.0041	0.0052
FBgn0041629	16938	7612	8754	25541	12986	15029	9702	13367	14073	14934	20553	20860	15581.33	12381	18782	1.519	0.603	6.77668839216817e-09	1.34257000465129e-07	0.0077	0.01
FBgn0036764	5144	2010	2450	7892	3139	3670	2946	3530	3939	4614	4968	5094	4181.83	3472	4892	1.418	0.504	7.08568686084573e-09	1.400404906811e-07	0.0051	0.0055
FBgn0027929	645	331	354	1088	484	597	369	581	569	636	766	829	625.1	506	744	1.503	0.587	7.52356750295355e-09	1.4833726120006e-07	0.0055	0.0055
FBgn0051361	2360	862	807	3234	1240	1421	1352	1514	1297	1891	1963	1972	1664.76	1388	1942	1.4	0.486	8.61769942223901e-09	1.69096580529197e-07	0.0044	0.0048
FBgn0264895	536	138	134	787	228	279	307	242	215	460	361	387	328.84	255	403	1.575	0.656	9.22832097576932e-09	1.80215925341095e-07	0.0056	0.0071
FBgn0039125	1559	604	733	2188	992	1094	893	1061	1178	1279	1570	1518	1249.96	1044	1456	1.398	0.483	9.74865031110625e-09	1.89474952255198e-07	0.0041	0.0049
FBgn0032820	532	176	202	775	297	354	305	309	325	453	470	491	392.18	313	471	1.504	0.589	1.01309732083141e-08	1.96440289017949e-07	0.0045	0.0066
FBgn0038261	22	15	9	68	40	39	13	26	14	40	63	54	35.1	18	52	2.993	1.581	1.03835741071932e-08	1.99920363444129e-07	0.0163	0.0227
FBgn0031461	921	311	314	1298	531	525	528	546	505	759	840	729	651.08	526	776	1.471	0.557	1.06510576385299e-08	2.045901048038e-07	0.0049	0.0054
FBgn0011592	857	265	275	1274	430	446	491	465	442	745	681	619	573.8	466	682	1.466	0.552	1.09224897447963e-08	2.08825782952959e-07	0.0045	0.0056
FBgn0013680	78	5	6	781	10	7	45	9	10	457	16	10	90.88	21	161	5.306	2.408	1.09528742834753e-08	2.08919709007127e-07	0.0462	0.0134
FBgn0035710	20	3	5	61	22	25	11	5	8	36	35	35	21.66	8	35	3.813	1.931	1.31291231848557e-08	2.47551881292383e-07	0.0211	0.025
FBgn0037844	412	131	139	594	256	262	236	230	223	347	405	364	300.93	230	372	1.597	0.675	1.32665193941623e-08	2.49568789153484e-07	0.0061	0.0076
FBgn0030318	4081	1239	1397	5029	2116	2269	2337	2176	2246	2940	3349	3149	2699.63	2253	3146	1.391	0.477	1.54349298865435e-08	2.86419219297353e-07	0.0046	0.005
FBgn0033368	107	24	30	189	76	86	61	42	48	111	120	119	83.64	50	117	2.207	1.142	1.59771029853151e-08	2.958108322473e-07	0.0142	0.0162
FBgn0031538	287	116	149	456	216	269	164	204	240	267	342	373	264.91	203	327	1.616	0.692	1.77449239401316e-08	3.27064867768449e-07	0.0063	0.0083
FBgn0032436	13	6	4	62	31	18	7	11	6	36	49	25	22.45	8	37	4.542	2.183	1.79508928999501e-08	3.3011933534841e-07	0.0382	0.025
FBgn0001223	399	170	196	640	269	383	229	299	315	374	426	532	362.28	281	444	1.591	0.67	1.82466537202532e-08	3.34807726652162e-07	0.0068	0.0069
FBgn0038049	1026	422	513	1523	652	801	588	741	825	890	1032	1112	864.6	718	1011	1.421	0.507	1.96034229042772e-08	3.58100834434035e-07	0.0045	0.0051
FBgn0021795	3446	1200	1492	4675	1931	2226	1974	2107	2399	2733	3056	3090	2559.81	2160	2960	1.371	0.455	1.98047501264359e-08	3.60974578971172e-07	0.0042	0.005
FBgn0036560	18	4	5	74	14	32	10	7	8	43	22	44	22.54	8	36	4.27	2.094	2.02486578897069e-08	3.68247210668239e-07	0.0346	0.0245
FBgn0027581	2242	295	217	2983	530	632	1284	518	349	1744	839	877	935.2	717	1153	1.722	0.784	2.21607011921405e-08	4.02128476057381e-07	0.0121	0.005
FBgn0027865	841	207	197	1417	354	320	482	363	317	829	560	444	499.14	387	611	1.57	0.651	2.32672353172434e-08	4.19423877081386e-07	0.007	0.0059
FBgn0038815	262	90	91	469	157	167	150	158	146	274	248	232	201.48	151	251	1.683	0.751	2.62416022391833e-08	4.70970725526873e-07	0.007	0.0097
FBgn0000043	44136	16052	17308	65571	29782	34401	25280	28188	27824	38339	47136	47748	35752.48	27097	44408	1.633	0.707	2.8471800021709e-08	5.06563348759343e-07	0.0115	0.0147
FBgn0050185	777	224	275	1045	401	451	445	393	442	611	635	626	525.36	427	624	1.451	0.537	2.91102891348103e-08	5.16802146068645e-07	0.0044	0.0058
FBgn0031268	164	67	58	350	106	135	94	118	93	205	168	187	144.1	102	187	1.885	0.915	3.09273220242152e-08	5.46693739747012e-07	0.0109	0.012
FBgn0034793	744	261	360	1170	446	604	426	458	579	684	706	838	615.25	488	743	1.531	0.614	3.1187538300289e-08	5.50107933632194e-07	0.0068	0.0055
FBgn0000490	319	114	98	512	208	202	183	200	158	299	329	280	241.56	180	303	1.677	0.746	3.59988937754361e-08	6.2955847920283e-07	0.008	0.0087
FBgn0011674	180	47	59	312	99	119	103	83	95	182	157	165	130.79	94	168	1.791	0.841	3.61329503103099e-08	6.30558422223749e-07	0.0076	0.0126
FBgn0025678	15340	5626	6633	22179	9347	10838	8786	9879	10663	12968	14793	15043	12022.22	9776	14268	1.46	0.546	3.63732731502682e-08	6.3298360090665e-07	0.0069	0.0088
FBgn0259734	477	186	156	740	274	332	273	327	251	433	434	461	362.96	284	443	1.566	0.647	3.64262691572713e-08	6.3298360090665e-07	0.0065	0.0068
FBgn0029856	400	81	133	750	182	206	229	142	214	439	288	286	266.28	195	338	1.728	0.789	3.6886923172883e-08	6.39633285124706e-07	0.0098	0.008
FBgn0051460	377	99	150	674	203	233	216	174	241	394	321	323	278.28	210	346	1.657	0.729	4.3923783982342e-08	7.56854781981447e-07	0.0082	0.0079
FBgn0259741	34	13	12	102	35	32	19	23	19	60	55	44	36.84	20	53	2.688	1.427	4.70416469904958e-08	8.07187423882942e-07	0.0149	0.0218
FBgn0035390	1960	604	694	2598	984	1036	1123	1061	1116	1519	1557	1438	1302.22	1100	1505	1.367	0.451	4.75966399459308e-08	8.15005513228652e-07	0.0039	0.0049
FBgn0267727	9359	3196	3453	12065	4968	5712	5361	5612	5551	7054	7863	7928	6561.54	5508	7615	1.38	0.465	4.95552231864382e-08	8.46774876198262e-07	0.005	0.0066
FBgn0024177	682	176	269	1095	387	386	391	309	432	640	613	536	486.77	377	596	1.579	0.659	5.4572103496102e-08	9.26708887940018e-07	0.0079	0.006
FBgn0035091	774	188	255	1102	358	390	443	330	410	644	567	541	489.27	394	584	1.476	0.562	6.27681377582365e-08	1.06011530899987e-06	0.0052	0.0059
FBgn0250837	3308	1158	1532	4539	2042	2187	1895	2033	2463	2654	3232	3036	2552.06	2130	2974	1.396	0.481	6.33604672928617e-08	1.06492326380338e-06	0.0052	0.005
FBgn0033438	2320	787	722	3120	1087	1308	1329	1382	1161	1824	1720	1815	1538.61	1291	1786	1.385	0.47	6.76291353028512e-08	1.13434390133739e-06	0.0046	0.0048
FBgn0263118	680	201	212	928	318	374	389	353	341	543	503	519	441.38	361	522	1.439	0.525	7.23517106725062e-08	1.21107904272632e-06	0.0041	0.0062
FBgn0039788	18	2	8	69	20	19	10	4	13	40	32	26	20.84	9	33	3.67	1.876	7.4510945952161e-08	1.23963241115542e-06	0.0234	0.025
FBgn0037213	848	324	285	1206	451	594	486	569	458	705	714	824	626.04	504	748	1.483	0.568	7.69549596517418e-08	1.27770157705179e-06	0.0061	0.0055
FBgn0029823	3395	1408	1654	4275	2295	2500	1945	2472	2659	2500	3632	3470	2779.64	2359	3201	1.349	0.432	8.06411495942017e-08	1.33619941206392e-06	0.0042	0.005
FBgn0035173	792	312	266	1192	443	506	454	548	428	697	701	702	588.26	477	700	1.477	0.563	8.28894397124122e-08	1.37068383976049e-06	0.0058	0.0056
FBgn0031738	2058	648	609	2852	918	1023	1179	1138	979	1668	1453	1420	1306.01	1099	1514	1.379	0.463	8.33194415601898e-08	1.37502225287058e-06	0.0044	0.0049
FBgn0028434	125	25	50	237	83	104	72	44	80	139	131	144	101.69	65	138	2.079	1.056	8.71533763029354e-08	1.43540560730256e-06	0.0154	0.0146
FBgn0086357	7335	2676	3175	9958	4144	4843	4201	4699	5104	5822	6559	6722	5517.94	4668	6368	1.365	0.449	8.81673735179547e-08	1.44919598716285e-06	0.0048	0.0061
FBgn0027843	1269	369	515	1809	652	772	727	648	828	1058	1032	1072	893.98	734	1054	1.435	0.521	1.04522266761441e-07	1.7009754602725e-06	0.0055	0.0051
FBgn0011710	4464	1488	1588	5667	2212	2463	2557	2613	2553	3313	3501	3419	2992.61	2574	3411	1.324	0.405	1.04881466013955e-07	1.70344115692368e-06	0.0037	0.0051
FBgn0033268	112	40	52	202	86	120	64	70	84	118	136	167	106.46	73	140	1.911	0.935	1.10012282987704e-07	1.78324257918013e-06	0.0108	0.0146
FBgn0034013	2508	956	927	3251	1374	1558	1437	1679	1490	1901	2175	2162	1807.24	1535	2079	1.353	0.436	1.11128883096766e-07	1.79425019519622e-06	0.0042	0.0048
FBgn0265274	69	17	26	140	50	59	40	30	42	82	79	82	59.01	37	81	2.148	1.103	1.18590459668877e-07	1.90721362785123e-06	0.0109	0.0187
FBgn0261444	1212	457	372	1669	681	747	694	803	598	976	1078	1037	864.2	698	1030	1.472	0.558	1.19704688043781e-07	1.92136565819e-06	0.0065	0.0051
FBgn0031816	247	92	109	369	176	203	141	162	175	216	279	282	209.05	159	259	1.603	0.681	1.2249567627869e-07	1.96232331413636e-06	0.0062	0.0096
FBgn0003888	10266	3925	4186	12618	6401	7467	5880	6892	6729	7378	10131	10364	7895.75	6500	9291	1.415	0.501	1.24743282808284e-07	1.99443353916871e-06	0.0063	0.0072
FBgn0010228	2859	698	776	3835	1070	1139	1638	1226	1247	2242	1693	1581	1604.58	1370	1839	1.34	0.423	1.26191850394359e-07	2.00975836297968e-06	0.0038	0.0048
FBgn0051116	257	88	100	429	159	172	147	155	161	251	252	239	200.62	154	247	1.617	0.693	1.32991915618076e-07	2.10986400754247e-06	0.0065	0.0098
FBgn0026150	1539	547	607	2124	811	919	882	961	976	1242	1284	1276	1103.15	940	1267	1.354	0.437	1.33349246758763e-07	2.11144888400651e-06	0.0038	0.005
FBgn0085446	7165	2348	2212	8638	3696	4278	4104	4123	3556	5051	5850	5938	4770.19	3928	5613	1.424	0.51	1.44262606524141e-07	2.27984951582081e-06	0.0065	0.0058
FBgn0029664	1026	331	384	1527	482	608	588	581	617	893	763	844	714.3	595	833	1.408	0.493	1.55070147001261e-07	2.43190314666222e-06	0.0046	0.0053
FBgn0029975	4498	1441	1888	6174	2418	2673	2576	2530	3035	3610	3827	3710	3214.81	2714	3716	1.37	0.454	1.64501939552933e-07	2.57489486300221e-06	0.005	0.0052
FBgn0031769	2288	765	827	2966	1143	1254	1311	1343	1329	1734	1809	1741	1544.52	1328	1761	1.326	0.407	1.65915254120945e-07	2.59207031295236e-06	0.0036	0.0048
FBgn0032805	337	91	92	625	156	155	193	160	148	365	247	215	221.37	167	276	1.664	0.734	1.70126830865813e-07	2.64778039233663e-06	0.0084	0.0089
FBgn0039756	2646	981	1192	3330	1527	1895	1516	1723	1916	1947	2417	2630	2024.75	1718	2331	1.35	0.433	1.87902710314599e-07	2.91889778409156e-06	0.0044	0.0049
FBgn0032078	7765	2693	2968	9910	4069	4702	4448	4729	4771	5794	6440	6526	5451.42	4649	6253	1.343	0.426	1.94975920196081e-07	3.01734433480804e-06	0.0046	0.0061
FBgn0002543	1431	637	536	2178	909	955	820	1119	862	1273	1439	1326	1139.59	934	1346	1.451	0.537	1.95351483027515e-07	3.0174630203233e-06	0.0065	0.0049
FBgn0031688	42	5	16	116	40	30	24	9	26	68	63	42	38.56	20	58	2.881	1.527	1.98852114802486e-07	3.06576136392855e-06	0.0267	0.0213
FBgn0034029	855	256	322	1291	405	491	490	450	518	755	641	682	589.04	486	693	1.433	0.519	1.99927817260219e-07	3.07656277142272e-06	0.0051	0.0056
FBgn0030433	652	251	324	1078	416	467	373	441	521	630	658	648	545.33	445	645	1.474	0.56	2.0047735585797e-07	3.079242083796e-06	0.0061	0.0057
FBgn0036641	300	117	151	555	201	242	172	205	243	325	318	336	266.43	207	326	1.616	0.692	2.02171728189039e-07	3.09946264412429e-06	0.0081	0.0082
FBgn0030456	1108	392	409	1456	582	654	635	688	658	851	921	908	776.78	660	893	1.352	0.435	2.18793190572323e-07	3.3417909666186e-06	0.0035	0.0052
FBgn0020255	10052	3316	4060	13941	5452	5966	5758	5823	6527	8151	8629	8281	7194.69	6036	8354	1.385	0.47	2.32124884951581e-07	3.53226030866952e-06	0.0057	0.0069
FBgn0001206	1027	323	356	1306	522	583	588	567	572	764	826	809	687.79	576	800	1.379	0.464	2.46925582062934e-07	3.74359265079517e-06	0.004	0.0054
FBgn0031245	288	93	128	495	175	206	165	163	206	289	277	286	231.06	178	284	1.614	0.691	2.57303334766524e-07	3.87941535249086e-06	0.0077	0.0089
FBgn0051614	616	168	151	1183	261	252	353	295	243	692	413	350	390.86	297	485	1.617	0.693	2.92731748330995e-07	4.39740988976341e-06	0.0095	0.0065
FBgn0026179	799	274	243	1048	466	464	458	481	391	613	738	644	553.96	443	665	1.486	0.571	2.96919073900205e-07	4.44403329220708e-06	0.0067	0.0057
FBgn0039651	84	44	35	181	84	82	48	77	56	106	133	114	89.04	60	118	1.99	0.993	3.03971811216783e-07	4.54130563861576e-06	0.013	0.016
FBgn0001257	18663	5109	5304	23630	8163	10000	10690	8972	8527	13816	12919	13880	11467.27	9396	13538	1.447	0.533	3.07570633133744e-07	4.57116191909752e-06	0.0076	0.0086
FBgn0086532	2510	958	1100	3441	1423	1582	1438	1682	1768	2012	2252	2196	1891.37	1629	2153	1.327	0.408	3.07642206698589e-07	4.57116191909752e-06	0.0039	0.0048
FBgn0063494	2846	797	1008	4012	1239	1449	1630	1400	1620	2346	1961	2011	1828.01	1550	2106	1.358	0.442	3.124115020665e-07	4.63363316446552e-06	0.0047	0.0048
FBgn0020633	2983	1040	1204	3615	1648	1846	1709	1826	1936	2114	2608	2562	2125.76	1824	2428	1.324	0.405	3.15508143260853e-07	4.67111514625544e-06	0.0039	0.0049
FBgn0030305	816	259	329	1178	492	464	467	455	529	689	779	644	593.76	484	704	1.454	0.54	3.52659091695556e-07	5.19301592475215e-06	0.006	0.0056
FBgn0083983	167	27	54	338	82	88	96	47	87	198	130	122	113.24	77	150	1.952	0.965	3.53944506570425e-07	5.20260366109432e-06	0.0142	0.0134
FBgn0053105	1060	191	315	1596	471	450	607	335	506	933	745	625	625.36	483	768	1.589	0.668	3.78233029277354e-07	5.53310164693495e-06	0.0102	0.0055
FBgn0040308	1269	375	475	1779	597	689	727	659	764	1040	945	956	848.39	717	980	1.371	0.456	4.40152597726474e-07	6.41231191217147e-06	0.0044	0.0051
FBgn0085339	2334	702	745	2767	1157	1224	1337	1233	1198	1618	1831	1699	1485.86	1256	1716	1.359	0.443	4.95398436737578e-07	7.1662398203203e-06	0.0047	0.0049
FBgn0014163	7497	2305	2299	10447	3066	3804	4294	4048	3696	6108	4853	5280	4713.06	4013	5414	1.347	0.43	5.75903703119108e-07	8.2724381313186e-06	0.005	0.0058
FBgn0037046	32	9	8	116	30	18	18	16	13	68	47	25	31.21	16	47	3.067	1.617	6.22869724360595e-07	8.86940534584305e-06	0.0301	0.0224
FBgn0035113	194	60	66	296	117	135	111	105	106	173	185	187	144.7	107	182	1.666	0.736	6.52555405265582e-07	9.27601288386188e-06	0.0076	0.012
FBgn0020391	327	122	145	507	227	223	187	214	233	296	359	310	266.64	211	322	1.527	0.611	6.78169914343943e-07	9.62344227932356e-06	0.0064	0.0082
FBgn0002567	63	23	26	118	53	63	36	40	42	69	84	87	59.77	39	80	1.999	0.999	7.15761588438893e-07	1.01344889913617e-05	0.0094	0.0189
FBgn0028991	421	88	91	607	171	167	241	155	146	355	271	232	233.22	181	286	1.574	0.654	7.19206766360595e-07	1.01530703918926e-05	0.0071	0.0086
FBgn0085354	226	62	98	351	142	186	129	109	158	205	225	258	180.67	132	229	1.712	0.776	7.24373734409685e-07	1.02084422158561e-05	0.0108	0.0105
FBgn0046258	4	3	6	44	12	15	2	5	10	26	19	21	13.79	6	22	4.745	2.247	7.28488190447746e-07	1.02488167033489e-05	0.0378	0.0278
FBgn0039759	9	4	10	42	17	32	5	7	16	25	27	44	20.69	9	32	3.619	1.856	7.35393506116466e-07	1.03282492074782e-05	0.0315	0.0259
FBgn0013997	3149	1141	1084	4567	1651	1646	1804	2004	1743	2670	2613	2285	2186.31	1850	2523	1.366	0.45	7.39921204169426e-07	1.03740747292267e-05	0.0053	0.0049
FBgn0013347	1175	265	370	1584	467	579	673	465	595	926	739	804	700.35	578	823	1.423	0.509	7.43448872821084e-07	1.04057468513286e-05	0.0058	0.0053
FBgn0264305	1879	731	694	2737	955	1139	1076	1284	1116	1600	1511	1581	1361.38	1159	1564	1.358	0.442	7.64248851043811e-07	1.06786526001045e-05	0.0048	0.0049
FBgn0013720	563	190	244	767	325	391	322	334	392	448	514	543	425.65	349	502	1.429	0.515	8.19581968405444e-07	1.1393578482816e-05	0.005	0.0063
FBgn0037717	806	285	343	1079	458	519	462	500	551	631	725	720	598.28	504	692	1.37	0.454	8.42669125893107e-07	1.16749529908366e-05	0.0041	0.0056
FBgn0261842	61	20	43	143	62	92	35	35	69	84	98	128	74.77	46	103	2.243	1.165	8.4890763417181e-07	1.17415521340256e-05	0.0228	0.0174
FBgn0034249	870	255	362	1141	491	556	498	448	582	667	777	772	624	509	739	1.437	0.523	9.26067978916325e-07	1.27016882325614e-05	0.0062	0.0055
FBgn0265413	3679	1495	1879	6220	2223	2644	2107	2625	3021	3637	3518	3670	3096.36	2584	3608	1.412	0.498	9.72549429449919e-07	1.33169456099303e-05	0.007	0.0051
FBgn0038804	172	50	61	256	115	124	99	88	98	150	182	172	131.36	95	168	1.721	0.783	1.00844290300406e-06	1.37854144840655e-05	0.0093	0.0128
FBgn0035523	79	10	23	180	65	41	45	18	37	105	103	57	60.8	33	88	2.606	1.382	1.13772155609481e-06	1.54241193439498e-05	0.034	0.0182
FBgn0038043	591	195	238	744	342	425	339	342	383	435	541	590	438.29	355	522	1.446	0.532	1.22038165768776e-06	1.64631091387418e-05	0.0059	0.0063
FBgn0031992	473	66	101	704	148	163	271	116	162	412	234	226	236.88	183	291	1.585	0.665	1.25995936740939e-06	1.68859260318494e-05	0.0079	0.0084
FBgn0000579	13023	5253	5575	16560	8184	9206	7459	9224	8962	9683	12953	12778	10176.52	8548	11805	1.374	0.459	1.30078163160225e-06	1.73762393198723e-05	0.0063	0.0081
FBgn0003884	50776	22647	26101	77384	40342	46038	29083	39769	41960	45246	63849	63900	47301.15	36937	57665	1.561	0.642	1.32131038974941e-06	1.76076094563972e-05	0.0126	0.0165
FBgn0259935	82	32	23	175	61	58	47	56	37	102	97	81	69.92	47	93	2.027	1.019	1.33077658112426e-06	1.76618600621055e-05	0.0143	0.0175
FBgn0032026	4135	1543	1596	5733	2153	2334	2368	2710	2566	3352	3408	3240	2940.47	2548	3333	1.312	0.392	1.63698857237731e-06	2.14140036214333e-05	0.0044	0.0051
FBgn0034950	142	51	49	248	85	102	81	90	79	145	135	142	111.8	83	141	1.706	0.771	1.81740079580581e-06	2.36608275034909e-05	0.0082	0.014
FBgn0052436	572	252	212	938	363	365	328	443	341	548	575	507	456.76	371	543	1.487	0.572	1.87952788134667e-06	2.43536930218094e-05	0.0076	0.0061
FBgn0051219	2643	990	1199	4958	1443	1677	1514	1738	1928	2899	2284	2328	2115.03	1727	2504	1.454	0.54	2.12714672326179e-06	2.74321657613101e-05	0.0086	0.0049
FBgn0037028	562	141	189	783	244	363	322	248	304	458	386	504	370.19	291	449	1.536	0.619	2.32608220651715e-06	2.98568486038398e-05	0.009	0.0067
FBgn0037848	1004	368	414	1433	537	590	575	646	666	838	850	819	732.25	629	836	1.34	0.423	2.4671849574258e-06	3.15691903600724e-05	0.0041	0.0053
FBgn0033032	553	139	156	826	225	237	317	244	251	483	356	329	329.94	271	389	1.443	0.53	2.48069723910766e-06	3.16926460360764e-05	0.0054	0.0071
FBgn0032422	45	22	20	86	59	50	26	39	32	50	93	69	51.6	32	71	2.136	1.095	2.69223864535072e-06	3.41294302460071e-05	0.0148	0.0202
FBgn0017577	2200	772	876	2869	1162	1224	1260	1356	1408	1677	1839	1699	1539.91	1341	1738	1.298	0.376	2.74247367382589e-06	3.45656058582365e-05	0.0038	0.0048
FBgn0266421	824	187	269	1181	364	368	472	328	432	691	576	511	501.7	411	593	1.439	0.525	2.74138632710526e-06	3.45656058582365e-05	0.0065	0.0059
FBgn0030863	3273	881	899	4043	1228	1427	1875	1547	1445	2364	1944	1981	1859.18	1622	2096	1.293	0.371	2.97000253165488e-06	3.71907797933334e-05	0.0038	0.0048
FBgn0032421	202	88	119	429	143	210	116	155	191	251	226	291	205.03	154	256	1.724	0.785	3.09631335634362e-06	3.8537120104295e-05	0.0142	0.0097
FBgn0031048	1328	526	621	1593	826	991	761	924	998	931	1307	1376	1049.47	894	1205	1.331	0.412	3.10975245698551e-06	3.86457418972653e-05	0.0045	0.005
FBgn0030966	372	134	158	460	266	288	213	235	254	269	421	400	298.68	234	363	1.5	0.585	3.37519814324216e-06	4.16291355952966e-05	0.0073	0.0077
