Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBgn0267849	2208	627	697	1675	554	700	1265	1101	1120	979	877	972	1052.33	1162	943	0.81	-0.304	0.000560093923582389	0.00388826430550447	0.0044	0.005
FBgn0035769	1795	591	588	1321	540	594	1028	1038	945	772	855	824	910.45	1004	817	0.809	-0.305	0.000567506332461579	0.00392800585556951	0.0043	0.0051
FBgn0035231	124	36	38	81	23	21	71	63	61	47	36	29	51.37	65	37	0.595	-0.75	0.000575522903827166	0.00397678084009302	0.0122	0.0196
FBgn0053329	952	510	466	777	335	476	545	896	749	454	530	661	639.2	730	548	0.763	-0.39	0.00057883480311404	0.00399293780920215	0.0074	0.0055
FBgn0004436	4761	921	988	3882	839	955	2727	1617	1588	2270	1328	1326	1809.3	1977	1641	0.83	-0.27	0.000609528151349815	0.00419056990559194	0.0037	0.0048
FBgn0035083	4976	1553	2139	3975	1387	1855	2850	2727	3439	2324	2195	2575	2684.99	3005	2365	0.788	-0.344	0.000617546455961636	0.00423504684932888	0.0068	0.005
FBgn0025352	4697	1782	2060	3457	1641	2088	2690	3129	3312	2021	2597	2898	2774.64	3044	2505	0.817	-0.292	0.000625171478734993	0.00428375644827436	0.0048	0.005
FBgn0263355	3566	1296	1252	2728	1205	1162	2043	2276	2013	1595	1907	1613	1907.68	2111	1705	0.806	-0.311	0.000628032852351626	0.00429977083054093	0.0053	0.0049
FBgn0014343	62	13	12	25	9	6	36	23	19	15	14	8	19.14	26	12	0.46	-1.119	0.000635498299111469	0.00434725358574835	0.0191	0.0254
FBgn0033277	51	21	11	12	13	5	29	37	18	7	21	7	19.72	28	12	0.372	-1.425	0.000637215603689488	0.00435536865121765	0.0575	0.026
FBgn0000568	9081	3396	2723	6800	2622	2832	5201	5963	4377	3976	4150	3931	4599.81	5180	4019	0.776	-0.366	0.000670310927486756	0.00456635400934084	0.0081	0.0057
