Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0073779	1555	823	743	2772	1158	1302	805	1233	1047	1416	1590	1615	1284.23	1028	1540	1.517	0.601	3.692	0.000222823531432639	0.00436541649454575	0.0091	0.031	0.0183	0.0183	TRUE	NA
FBtr0086568	70	24	30	154	66	78	36	36	42	79	91	97	63.41	38	89	2.307	1.206	3.688	0.00022567776857758	0.00441156398221654	0	0.1287	0.0574	0.0574	TRUE	NA
FBtr0340226	67	15	16	330	70	29	35	22	23	169	96	36	63.38	27	100	3.544	1.825	3.683	0.000230474727740512	0.00449540067084608	0.1653	0.1287	0.1462	0.1462	TRUE	NA
FBtr0112741	401	101	97	615	200	209	208	151	137	314	275	259	223.91	165	283	1.719	0.782	3.682	0.00023175926106164	0.00451547696854788	0	0.055	0.0271	0.0271	TRUE	NA
FBtr0273423	52	14	16	203	32	52	27	21	23	104	44	65	47.09	24	71	2.963	1.567	3.681	0.000232152127306048	0.00451815542813123	0.0339	0.1643	0.0974	0.0974	TRUE	NA
FBtr0072265	4059	1334	1392	6469	2039	2051	2101	1999	1961	3304	2800	2544	2451.33	2020	2883	1.422	0.508	3.681	0.000232479679681678	0.0045195582563171	0.0039	0.0286	0.0132	0.0132	TRUE	NA
FBtr0083552	328	108	89	466	315	265	170	162	125	238	433	329	242.7	152	333	2.127	1.089	3.68	0.000233576039428012	0.00453091415956246	0.0632	0.0528	0.058	0.058	TRUE	NA
FBtr0330306	24	3	3	83	29	21	12	4	4	42	40	26	21.57	7	36	5.293	2.404	3.68	0.000233412726274404	0.00453091415956246	0	0.3281	0.2074	0.2074	TRUE	NA
FBtr0078271	261	95	76	485	151	206	135	142	107	248	207	256	182.51	128	237	1.85	0.888	3.667	0.000245151505510472	0.00472952593673475	0.0097	0.0616	0.0356	0.0356	TRUE	NA
FBtr0074226	921	431	464	1346	654	788	477	646	654	687	898	978	723.16	592	854	1.443	0.529	3.666	0.000246047256956057	0.00473647662982548	0	0.0349	0.0135	0.0135	TRUE	NA
FBtr0080390	2	6	8	13	41	594	1	9	11	7	56	737	136.85	7	267	23.683	4.566	3.66	0.00025249705398115	0.00484482145551033	0.9516	0.0736	0.4326	0.9516	TRUE	NA
FBtr0273416	8	1	4	42	20	25	4	1	6	21	27	31	15.2	4	26	6.736	2.752	3.657	0.00025538768831423	0.00489497680819832	0.0121	0.4546	0.2547	0.2547	TRUE	NA
FBtr0302905	66	23	16	238	55	46	34	34	23	122	76	57	57.55	30	85	2.744	1.456	3.651	0.000261321170602796	0.00499247605738021	0.0356	0.1392	0.0886	0.0886	TRUE	NA
FBtr0301447	372	149	184	575	295	314	193	223	259	294	405	390	293.87	225	363	1.602	0.68	3.647	0.000264935285560965	0.00505606271505829	0	0.0481	0.0213	0.0213	TRUE	NA
FBtr0100477	5540	1654	1735	7690	2337	2743	2867	2478	2444	3927	3209	3403	3054.7	2596	3513	1.352	0.435	3.644	0.000268654614475476	0.00511600515036129	3e-04	0.0281	0.0099	0.0099	TRUE	NA
FBtr0077349	361	209	203	542	336	409	187	313	286	277	461	507	338.58	262	415	1.569	0.65	3.643	0.000269354434500124	0.00512381645241042	8e-04	0.0452	0.0197	0.0197	TRUE	NA
FBtr0077088	495	164	199	835	288	328	256	246	280	426	395	407	335.17	261	409	1.574	0.654	3.64	0.000272730572542622	0.00517690617902525	0	0.0454	0.0199	0.0199	TRUE	NA
FBtr0077909	12071	4884	5260	15064	7861	8726	6247	7317	7410	7693	10794	10825	8381.07	6991	9771	1.384	0.469	3.639	0.000273958394822343	0.00519463875970212	0.0034	0.0267	0.0118	0.0118	TRUE	NA
FBtr0343016	81	54	70	605	142	122	42	81	99	309	195	151	146.12	74	218	3.009	1.59	3.638	0.000274688732992617	0.00520291046613746	0.1938	0.0705	0.1275	0.1275	TRUE	NA
FBtr0077903	632	207	259	944	380	445	327	310	365	482	522	552	426.33	334	519	1.548	0.63	3.636	0.000277259886123933	0.00523995298149644	0.001	0.0412	0.019	0.019	TRUE	NA
FBtr0334322	401	111	95	731	210	186	208	166	134	373	288	231	233.34	169	297	1.755	0.811	3.636	0.00027707816389518	0.00523995298149644	0.0085	0.0539	0.0305	0.0305	TRUE	NA
FBtr0345460	274	102	54	551	184	212	142	153	76	281	253	263	194.62	124	266	2.156	1.109	3.635	0.000277532979688099	0.00523995298149644	0.0625	0.0594	0.0604	0.0604	TRUE	NA
FBtr0075595	441	200	227	801	334	366	228	300	320	409	459	454	361.56	283	441	1.579	0.659	3.634	0.000279055416747321	0.00525747537558771	0	0.044	0.0206	0.0206	TRUE	NA
FBtr0087822	488	131	124	754	219	262	253	196	175	385	301	325	272.38	208	337	1.626	0.701	3.63	0.000283296105334133	0.00532602699199378	0	0.0499	0.0225	0.0225	TRUE	NA
FBtr0071168	1066	524	690	1639	978	1023	552	785	972	837	1343	1269	959.63	770	1150	1.497	0.582	3.626	0.000287967739472427	0.00540237251220223	0.0061	0.0327	0.0174	0.0174	TRUE	NA
FBtr0088659	801	292	267	1315	464	462	415	437	376	672	637	573	518.33	409	627	1.533	0.617	3.626	0.000287798035643044	0.00540237251220223	0.0033	0.0385	0.0186	0.0186	TRUE	NA
FBtr0076500	191	122	102	709	265	183	99	183	144	362	364	227	229.72	142	318	2.3	1.202	3.625	0.000288795810850709	0.00541216810355921	0.0945	0.0543	0.0737	0.0737	TRUE	NA
FBtr0075679	388	132	106	670	208	247	201	198	149	342	286	306	247.01	183	311	1.706	0.771	3.623	0.000290698808874607	0.00544206627280494	0.0015	0.0523	0.0278	0.0278	TRUE	NA
FBtr0345317	2721	1206	1457	3653	2051	2245	1408	1807	2053	1866	2816	2785	2122.4	1756	2489	1.407	0.493	3.62	0.000294236503609894	0.00549666101939032	0.0029	0.029	0.0128	0.0128	TRUE	NA
FBtr0273277	5038	1988	2429	7825	3093	3600	2607	2978	3422	3996	4247	4466	3619.45	3002	4236	1.417	0.503	3.62	0.000294827781267197	0.0054989343957952	0.0048	0.0277	0.0136	0.0136	TRUE	NA
FBtr0343377	209	53	80	601	104	184	108	79	113	307	143	228	163.04	100	226	2.216	1.148	3.609	0.000306881944764588	0.00571478787876876	0.0632	0.0659	0.0645	0.0645	TRUE	NA
FBtr0078917	3383	973	938	4558	1420	1638	1751	1458	1321	2328	1950	2032	1806.58	1510	2103	1.397	0.482	3.609	0.000307554566728538	0.00572129110409524	0.0016	0.0295	0.0122	0.0122	TRUE	NA
FBtr0334883	57	47	45	148	121	91	29	70	63	76	166	113	86.32	54	118	2.237	1.162	3.604	0.000313768012446355	0.00581852191634011	0.0244	0.1014	0.0605	0.0605	TRUE	NA
FBtr0332155	362	53	51	583	109	167	187	79	72	298	150	207	165.53	113	218	2.035	1.025	3.599	0.000318892373501827	0.00590735599960296	0.0334	0.0653	0.0496	0.0496	TRUE	NA
FBtr0305263	42	41	40	337	58	164	22	61	56	172	80	203	99.12	46	152	3.569	1.836	3.598	0.000320364607390286	0.00592842078383007	0.2657	0.0917	0.1721	0.1721	TRUE	NA
FBtr0078919	53	18	18	354	54	36	27	27	25	181	74	45	63.22	26	100	3.357	1.747	3.593	0.000326376125073008	0.00602705639735551	0.1526	0.129	0.1406	0.1406	TRUE	NA
FBtr0332589	84	51	63	143	128	141	43	76	89	73	176	175	105.39	69	141	1.957	0.969	3.585	0.000336479479226173	0.00619423357647265	0	0.0878	0.0412	0.0412	TRUE	NA
FBtr0073424	42	19	12	103	78	49	22	28	17	53	107	61	47.93	22	74	3.169	1.664	3.582	0.000341415703061057	0.0062776684054713	0.0865	0.1619	0.1251	0.1251	TRUE	NA
FBtr0302973	992	85	58	1433	179	296	513	127	82	732	246	367	344.54	241	448	2.274	1.185	3.58	0.000343329366813374	0.00629411711150741	0.1076	0.0448	0.0732	0.0732	TRUE	NA
FBtr0343995	69	15	17	217	42	40	36	22	24	111	58	50	50.04	27	73	2.607	1.382	3.58	0.000343684197033303	0.00629411711150741	0.0087	0.1562	0.0773	0.0773	TRUE	NA
FBtr0077721	831	263	263	1150	478	474	430	394	371	587	656	588	504.37	398	610	1.53	0.613	3.576	0.000349157379153623	0.00638773856732859	0.0044	0.0389	0.0189	0.0189	TRUE	NA
