"ID","SRR5285048","SRR5285050","SRR5285052","SRR5285054","SRR5285056","SRR5285058","SRR5285049","SRR5285051","SRR5285053","SRR5285055","SRR5285057","SRR5285059","padj","log2FoldChange","pvalue","foldChange","log10padj"
"ENSMUST00000036070.14",1560.13008166815,1062.00328995599,810.860784804835,1468.64886166556,821.588658431317,880.523702439172,45.9848188618286,40.0782724949154,35.4334568992681,38.3963021393307,49.8834196093429,57.2067531396507,5.80097304869775e-78,-4.64301560471261,4.74556041287447e-82,0.0400233127575528,77.2364991522585
"ENSMUST00000015498.8",71.9757190802889,79.6567229763571,35.2116066734178,46.766404948543,28.8790906123397,47.0573740151604,37.352167465626,29.342589317693,19.3349404187873,20.3336983134062,23.9664741510473,17.1628876569887,0.0324885447056363,-1.08183111439582,0.000983373817169949,0.47242882099856,1.48826974203966
"ENSMUST00000155363.7",160.377017416126,114.15512186643,95.3785595848193,184.842554283538,109.55702379251,85.7514206344597,63.1488125661188,40.4624271000916,47.9013044345498,77.917133643407,24.9237409576769,22.9658763787924,0.00129559615567924,-1.44412835367174,1.72230346284258e-05,0.367514135650366,2.88753034930787
"ENSMUST00000112345.7",86.1001487581595,49.6254205515019,66.1285366000239,94.7689443353934,65.9665599957493,58.2838121762169,4.23317077278496,0.663111773328798,16.6245606322498,17.6425870075635,4.25345695979234,4.23120212310678,2.7761336641718e-06,-3.21728104030761,1.57838096907673e-08,0.107523131033268,5.556559627477
"ENSMUST00000148330.7",109.592213658042,95.873609803252,114.691802668559,68.9286118465548,75.6511230872376,65.5491683241169,60.5099329591368,6.12354417346844,6.13134801403395,51.0650424034902,13.4801640123287,24.2096697141278,0.0447781308610906,-1.71911224004237,0.00156064143395434,0.303735566773481,1.34893403879755
"ENSMUST00000187009.6",201.887911098528,315.160231398766,227.65427058766,217.75530707964,192.012692251567,259.887016449384,100.606936768206,168.666776634675,101.640968889933,68.399536432285,111.827003764976,111.46373868882,1.79768719216695e-05,-1.09666702863574,1.29414653886364e-07,0.46759550660644,4.74528587574767
"ENSMUST00000131529.5",54.3206045441779,48.3052342731221,108.590952258989,55.8345055705776,102.143821855401,76.7120783882086,4.21769912511586,13.307201934179,13.315937671539,7.71037098855098,12.6060680847823,8.84980685632383,4.26750605722469e-14,-2.95686703808418,6.63306733370983e-17,0.128793613555367,13.3698258537827
"ENSMUST00000115217.7",144.856870653572,77.452831596944,84.2632039078204,142.679131936209,157.844537352616,57.1623115196858,27.495914360695,66.0204672595167,47.7226895329469,77.525274412158,65.9064741957622,39.6398113933754,0.0450822686517993,-1.04630644481998,0.00158134466674417,0.484206232783328,1.34599423729836
"ENSMUST00000020171.11",29.2800925982662,116.01197972604,100.759004433583,135.784803129656,143.25300578265,139.958471186674,18.1372042416607,23.3952759803201,26.2294923733606,17.8413888454016,51.679110737043,37.601130326095,0.000172483526403144,-1.94568743176752,1.58740156416506e-06,0.259591053448159,3.76325237730869
"ENSMUST00000030408.11",1475.20504425421,1251.1870798564,1188.94862468547,745.423624994329,691.316342261052,837.110452235911,268.294838894081,265.585701753103,197.610555202278,123.583229311189,177.87396141832,201.646602614548,3.41220291404585e-18,-2.32962218322371,3.62881527180923e-21,0.198936212056615,17.4669651504734
"ENSMUST00000020655.13",35.6542540035651,79.0928765302888,245.666768320491,172.060739430288,214.801634244197,203.65754572271,5.51339944728657,6.48562991254343,32.4673949871682,37.2655444431941,83.8882710136714,32.7996082816107,0.0185858606124784,-2.28019722580721,0.000450050289700065,0.205869608676921,1.73081732423213
"ENSMUST00000109091.1",306.403708145856,196.246874498469,163.486540583653,195.193732231441,152.404575576993,145.525703707162,117.328144034107,16.0221662676304,98.5703147885672,53.1501555929899,54.5044146142907,35.436062696264,0.00377190606059942,-1.63559327532397,6.1095991492039e-05,0.321838031634829,2.42343913191332
"ENSMUST00000090826.11",292.675296009144,353.986868601022,260.451340154771,338.797357170683,75.1431499328902,223.962349715621,192.365619502019,129.517932130112,73.9011632356891,133.593502783165,89.515462941221,79.4983278696981,0.039395125883742,-1.15139013855226,0.00128069436424093,0.450191231201214,1.40455750743176
"ENSMUST00000032402.11",170.887688287094,142.471740759304,134.874437297563,149.1623031716,102.323889993035,166.61267097355,32.6326107982094,69.9031676934725,42.9837086629706,55.7153986445734,53.6933673080002,86.2261932203897,1.51021605105876e-06,-1.35262575964254,8.03043548092438e-09,0.391578711901286,5.82096091822294
"ENSMUST00000111742.7",1006.19923359531,1017.74727660704,917.092141856318,991.217397963243,676.492544007197,899.499917448291,296.397502606488,262.492779369204,337.117502125181,311.374511752284,383.181649755992,385.843127893851,1.83296821474861e-26,-1.48199115369039,9.74664053981182e-30,0.357994380441552,25.7368450660138
"ENSMUST00000145911.3",89.6462513420862,77.863538213796,112.057664060937,105.895988722401,43.5306628978657,87.7733614975193,27.1481711959867,12.8826294044277,25.1395628439256,20.8594932719765,21.1690468336554,54.3242756810569,0.000189846626206433,-1.6949169587057,1.76600109244323e-06,0.308872437417848,3.72159711636958
"ENSMUST00000094626.4",1015.03652218258,614.080566500839,593.574114050863,953.999378104673,569.919102709845,640.57582727237,385.866060647435,241.072968908535,261.722271427898,471.630634672667,321.539324727838,285.126113677746,9.24335224713987e-06,-1.1602824236255,5.97369786914308e-08,0.447424938474319,5.03417049648474
"ENSMUST00000023760.12",718.476285817067,909.396797234297,470.685322392485,354.262303462805,436.636016387814,545.867534365562,366.280337390728,509.527785063953,215.674449883262,157.167650038598,219.352023221927,237.570340684434,0.03488691727817,-1.01053191867843,0.00108165425788829,0.496363205889369,1.4573374045338
"ENSMUST00000044773.11",561.694087274118,441.356885068444,831.205116969883,507.428113165472,676.471489071447,406.790087477359,146.08458518982,264.415775204524,169.397408427053,129.180957529894,206.537684670573,180.766014511103,3.98373130497891e-11,-1.64319562248188,1.01027217321946e-13,0.320146552062475,10.3997099615888
"ENSMUST00000016670.8",290.297917639459,208.511037478987,407.71643104499,356.870006236723,381.886504794506,278.958344370568,147.559631330219,100.835588878513,145.452737431465,139.760532046645,166.699980560372,145.518757387491,1.57419899643032e-08,-1.19043834235999,5.92385093551985e-11,0.438169708799614,7.80294036880735
"ENSMUST00000047028.8",3070.8632711178,3025.07054986251,2609.29661188192,3064.36827524046,2680.0115320389,2484.00979113299,1440.8452762798,1374.12265651298,1310.00525846988,1506.73673482106,1474.31025517654,1235.683077816,8.37624071731197e-36,-1.02202031777843,3.08353102322512e-39,0.492426286455729,35.0769508503481
"ENSMUST00000049400.14",1316.27585664159,610.515360492234,1180.72672483028,1264.03353105232,573.696330182738,464.961064581322,301.599938835869,294.50261727827,281.749380839275,308.529360510062,257.677399969853,203.695739899725,1.24755158506467e-07,-1.71801452101454,5.25596422045406e-10,0.303966761294044,6.9039414876719
"ENSMUST00000177441.1",81.7992704575636,193.896651453061,238.120436301765,75.1218029554317,213.03775698707,178.017458948916,45.6922817284156,81.3391410923563,108.891214458637,66.938132614315,72.474422774346,93.1113826194206,0.0349098941602688,-1.06883067374,0.00108665041950117,0.476705219308418,1.45705146787677
"ENSMUST00000004201.7",539.469825058599,230.375067680024,509.375115757729,533.056552081428,406.569414386189,313.535959545082,240.006260554491,101.655312964112,224.281754701109,238.734692209582,217.280200670585,147.638037696607,0.00207716285789593,-1.11638509670452,2.9736870102404e-05,0.461248109537318,2.68252945170141
"ENSMUST00000086199.11",10889.8839327417,11780.947014925,8061.22082909589,9320.65932177627,6679.82304199227,9795.28798029771,4046.64052824829,6844.06972171366,3481.373372048,3870.97210095791,3738.61097961789,4414.24478473923,4.14457016932943e-07,-1.0994895079779,2.06821646211629e-09,0.466681600022757,6.38252050317593
"ENSMUST00000139476.7",590.65666492913,407.981641521708,365.144229019674,497.571001282794,276.206433865892,418.418062100945,210.100731325196,265.935882236255,108.360287523452,167.774616754166,236.905251540052,226.80428259382,0.000411036135893681,-1.0773924085404,4.30404330778723e-06,0.473884569911825,3.38611999581406
"ENSMUST00000213490.1",75.6157696189792,130.998267649379,215.896771688825,138.177065279085,203.507085382187,100.960587589462,56.2304065334689,57.5442210179723,71.0866044903243,19.7695883526757,37.9551914053372,79.4175485311458,0.00370226761989916,-1.43707810014036,5.95137096948776e-05,0.369314522552649,2.43153219129769
"ENSMUST00000213489.1",350.721853946589,312.711779350529,285.001661961454,409.244966486832,396.717242785681,233.519604126141,135.068372498466,171.358540855475,133.000660408928,155.141573387588,228.974288376456,118.215887004087,4.23787723965173e-06,-1.08008586424882,2.53080038035485e-08,0.473000671151284,5.37285162783146
"ENSMUST00000129595.7",61.0316382300941,52.3486432130676,114.928973604391,31.7557634812184,67.2886837716985,79.8561817784004,24.617684325036,32.5569848608155,39.7050850206079,28.2241838800561,23.7046024740713,26.5720081645578,0.00398226275368404,-1.23802291713055,6.5154822540642e-05,0.423953247789303,2.39987008817843
"ENSMUST00000018361.9",408.231676032919,500.468231086005,301.126009591136,485.027451964374,402.592246978051,368.785139928742,212.698475084341,175.212847145683,172.552187571019,280.070679532047,190.753266396974,159.871804543798,1.38435517423898e-07,-1.05092709784231,5.94556991553882e-10,0.482657901452568,6.85875247171238
"ENSMUST00000091039.4",185.093202450655,114.074672928224,156.75916408217,165.798017532937,128.09997618157,108.988642376387,71.560897034088,71.4699474798739,54.5808531172537,72.7119700803856,77.3525864800681,48.2880210915594,7.50191351743182e-07,-1.12475799762835,3.83564786354294e-09,0.458578938677869,6.1248279467327
"ENSMUST00000089860.11",331.834976231465,282.536177993267,335.822321998626,359.148670228296,265.637251970785,236.578216810884,140.464635185912,171.836538832879,124.13581531433,112.880684053802,131.1669490233,102.746940017431,3.58716199928289e-12,-1.21448994053415,7.77648830014697e-15,0.430925405001612,11.4452490097734
"ENSMUST00000178730.7",763.013007826957,433.078845765269,605.554017038933,607.962529032539,496.853174678407,220.155269622389,80.2187277194126,63.7900383176042,30.0089807117771,32.0308593511893,29.1751085397795,46.7234411474532,2.48599394758925e-19,-3.47817427563871,2.33875412281384e-22,0.0897356913072651,18.6044999330282
"ENSMUST00000030811.1",868.003600104258,926.598976082727,719.028187633154,562.230253926003,715.633682569438,557.405592988736,290.652569936338,215.421876595668,233.18263118866,28.9088894960209,48.6075104414084,42.829941423235,0.000768834434032396,-2.34149126321952,9.1827411132796e-06,0.197306273953116,3.11416717401879
"ENSMUST00000033054.9",701.560617569438,568.883532857074,740.448181869687,841.730286518368,621.948071477888,614.661485985207,331.905860172837,235.351866255522,360.481346120294,434.921368644537,328.847609066403,354.438607015429,2.38718216040986e-09,-1.00109809591083,8.29967619579671e-12,0.49961957375529,8.62211443971032
"ENSMUST00000097271.3",172.201696509218,197.733902602634,116.66381108004,54.4333561878252,113.268381968452,74.7327509032185,72.6229810355919,67.7604960905484,37.2198233495269,16.6353362705339,43.4808366738797,23.8342304767972,0.0193211941040473,-1.4871776386151,0.000474968817757381,0.35670970216486,1.71396603647265
"ENSMUST00000093852.4",1004.05131772075,737.538160957815,969.718113434055,1015.88732337416,808.010881886242,802.135206318699,57.0964345359128,71.813086938048,52.5013060564446,45.3356092406637,53.4567539760177,111.150635682571,3.87295988525057e-66,-3.7780099487748,4.7524867701864e-70,0.0728963329194706,65.4119570012594
"ENSMUST00000216150.1",200.897507667875,167.744100641608,144.397873428653,227.524032740524,102.728505411437,164.38420286178,16.9962787564841,12.5748675552189,9.87033711073254,10.8346338953935,19.9632901565126,21.8217799224538,4.12029301488758e-32,-3.51768483697112,1.68532927637745e-35,0.0873114797698714,31.3850718979902
"ENSMUST00000180088.1",418.071623725323,444.447879773229,316.837061722277,351.178325752279,338.344240007318,215.518999908326,175.268796165728,197.901684449723,130.308156323655,152.547719938381,159.206339271003,207.18962555424,3.96087031506016e-06,-1.03051929435768,2.3491745569524e-08,0.489533910609044,5.40220937682716
"ENSMUST00000098513.5",1059.6340347731,990.497808104531,681.421846108609,984.654101863103,524.811072197156,573.801570554761,320.173671711563,340.112006069363,235.86870294746,317.814051728215,292.177783009444,285.477790243811,1.4966904126263e-10,-1.429208812151,4.40779244556174e-13,0.3713344802312,9.82486802329935
"ENSMUST00000101004.8",118.406786188083,124.385057427771,119.755326912862,123.404974490486,153.150382369942,69.4830942589547,39.1676542007371,18.3813948091826,18.3905362973845,64.977769210973,55.3470467053332,22.1876077621406,0.000189100467311181,-1.70755971722706,1.74806551097541e-06,0.30617752333363,3.72330739791109
"ENSMUST00000142392.7",119.422882436661,93.1889134231828,106.814713777136,113.796291133541,37.8218749590307,122.288100456906,25.1371367150792,58.5772401932109,26.2204636369712,49.9613400327782,13.6281948746696,58.8911048808467,0.0230687756526165,-1.36644503264241,0.000611443333724457,0.387845768687803,1.63697545452194
"ENSMUST00000166748.7",595.598301172175,506.997031611175,445.186321827501,600.658715748893,421.511334550315,632.660144102968,123.688325103098,128.149071276291,123.439412979535,97.3553357228624,75.9116407529651,177.130316858414,1.25284709172652e-24,-2.1504048479573,7.17435343757004e-28,0.225249397472745,23.9021019308189
"ENSMUST00000070174.13",1590.76216911174,1709.04131982514,1104.73018557071,975.599694606262,1049.92570951797,828.303268500222,300.754289972824,755.818871707557,362.465445041436,344.235391193294,195.018302366291,533.541039612448,4.49439940562897e-05,-1.54484953201812,3.67670108444778e-07,0.342731445056477,4.34732833557665
"ENSMUST00000056660.12",391.531508699447,364.566590418026,202.578769839532,255.048008989801,170.177339221382,167.692662131248,152.644915223144,130.103930779797,146.251551817931,85.8797182530009,105.193247698062,71.813093399456,0.00235843532582549,-1.17265695529953,3.49566642952759e-05,0.443603620312466,2.62737602869206
"ENSMUST00000014505.4",1616.85409711738,1400.18406303379,1252.5009058947,1588.73174243193,1213.41819785829,914.67918391194,346.585927218822,267.079725913928,329.372387179362,396.846804572657,404.872036745273,256.86234170024,1.96249553497443e-28,-1.9979979411478,8.82994555166832e-32,0.250347171194922,27.7071913226786
"ENSMUST00000113585.8",2210.59456395823,788.629702961649,1352.53880245524,1724.4916063596,1097.67950675137,417.714229911097,734.443647731952,448.03723583522,459.917118321788,564.661088804204,423.303341337417,242.307086636943,0.00550699790153053,-1.40517022791677,9.72409039975803e-05,0.377573592721109,2.2590850890088
"ENSMUST00000045303.9",102.316379714648,143.761679821873,56.7601961301061,69.7848560558608,99.914678549903,56.6531182052908,48.7472955713656,61.5075694778979,18.3508195789365,37.3902578396579,20.5887278624617,27.322845126225,0.0133986348182899,-1.31877477846104,0.00029813716218708,0.400875241120365,1.87293944947752
"ENSMUST00000034508.13",670.237450636769,539.317020201232,579.601239980599,570.901981283802,337.867631114132,488.075206028741,263.083197745653,284.880950380095,253.193668682142,236.394055557174,265.670687973504,238.699427255499,1.08834588724195e-09,-1.04937915717591,3.51682448838817e-12,0.483176047512821,8.96323305955715
"ENSMUST00000036267.7",9925.48643501686,9539.4677290819,12789.6741220899,10512.7757116114,14274.4914109686,11400.1440102762,3120.88278624698,3298.99185182869,4131.52339665133,3095.43444457581,5119.14576109611,4054.1979775354,5.97237890166928e-24,-1.58440758926177,3.90862493564744e-27,0.33346156976506,23.2238526474165
"ENSMUST00000021413.8",1168.18316829468,1121.2249725485,765.664102899158,976.649365930288,788.584320616569,792.310037250502,446.998774711253,467.718313618428,444.873226491468,344.574445683173,503.721393361367,425.781830092782,3.51861905826931e-12,-1.09301812245805,7.34005120957685e-15,0.468779659601483,11.4536277493191
"ENSMUST00000007803.11",923.696616826931,1107.84512129899,974.39899784851,798.612221254623,1166.39845346315,723.374843143144,371.653863058676,538.607969343713,364.2438705458,387.092134468435,507.637296049023,468.372795823822,3.05682249626177e-11,-1.11076681485933,7.49778466550546e-14,0.463047848390648,10.5147297791778
"ENSMUST00000173755.1",155.444402237108,126.515165730863,128.506674146317,44.8855606711069,110.477349533964,127.96443721211,27.716011559386,49.6602147965221,27.1207153886654,59.7141883359982,50.1743750240129,13.426063780311,0.0019032459846651,-1.61834640302116,2.68578151468201e-05,0.325708572626874,2.72050507777772
"ENSMUST00000109820.4",656.687782412792,618.36095685532,586.48419922126,902.318699356856,582.188706347937,535.713993220508,129.844261662666,20.1570452435829,136.942219299842,151.809777183093,143.011284895501,56.1388171800556,8.78054858492868e-09,-2.60990275082518,3.23236817998847e-11,0.163810217227844,8.05647834970156
"ENSMUST00000112995.2",903.400022127085,788.004466497472,519.891328345977,650.114494678333,397.554403830108,509.837490716464,265.306161757036,340.373684062187,255.95951490631,255.039008504807,243.260148661785,204.339666465936,1.99954362662594e-07,-1.27189622395483,8.8330624867311e-10,0.414115117754867,6.69906911586343
"ENSMUST00000055738.11",2087.92925364697,1305.3454159607,1109.86508264132,2070.51706168103,865.691530378821,547.066085109027,141.553590817165,69.4565207018867,34.7150345470046,74.3521387269687,96.0521028724204,132.902124718056,6.55558576768205e-18,-3.87524321097066,7.50803343811753e-21,0.068145244329857,17.1833884962994
"ENSMUST00000133023.1",164.799731580072,180.531346224247,75.5563894372726,170.705337501161,69.1597825616475,76.8309955985538,14.3391776837741,3.04878768721216,6.59395120879193,16.4048248377382,9.42870662322527,15.3206862806095,9.18349804030384e-13,-3.54358587287823,1.65278924154683e-15,0.0857579439116715,12.0369918623463
"ENSMUST00000112996.8",135.716165368733,225.79412539446,151.209432084659,218.488260232213,170.511863140618,190.251893439793,32.100480075001,61.3531808427351,32.5702781595991,50.7780632629983,37.0498494156215,45.6265528722179,2.06573536759097e-20,-2.08484873637798,1.85889144662145e-23,0.235720847532328,19.6849253148378
"ENSMUST00000079413.9",4611.96594772942,3011.34481864271,4022.40467209549,3996.15718688141,3145.36343677841,2789.16102647927,766.81478838727,614.490814524174,695.043792799705,603.95433776495,767.004020362188,710.75368861559,1.40052488720339e-60,-2.37735837344558,2.29143469764953e-64,0.192461479122274,59.8537091693973
"ENSMUST00000143685.1",582.218805382518,353.039628450618,354.930788150804,348.961950250215,275.904532831377,342.787028806483,97.71483507092,88.8959043067003,83.0215392057056,70.5511686373,80.1065339973982,79.8379765984087,6.19857464473058e-27,-2.17992325374935,3.04249409918059e-30,0.220687488550756,26.2077081645493
"ENSMUST00000102780.7",66.8341700718844,45.1494743049307,32.4735626264657,372.234550041355,357.986343216783,38.5414728189321,33.7272404631441,32.0555813185908,27.4441750409114,48.9060769398222,30.0378754887256,18.595685781805,0.0213368445579974,-2.27491096448055,0.000550701444539281,0.20662533096937,1.67086980667238
"ENSMUST00000045706.11",434.935604986716,414.182868563172,449.882727616794,329.283033652001,214.270252654183,202.65446783994,29.5574445717843,38.3833606238846,9.03601176344063,2.83828865270001,27.6826457030224,29.5418744126297,2.66208785408942e-12,-3.9339983235468,5.33550003478329e-15,0.0654257186499367,11.5747776160602
"ENSMUST00000115068.9",146.47409435316,91.5484374307149,141.117181945027,140.888900824765,134.285304678646,79.3476736640492,66.2840576937412,59.0561793876363,67.5952628797028,63.1103962811666,60.0036973932237,45.0780825310525,2.88836804262707e-05,-1.02908783773721,2.23290886803222e-07,0.49001987215763,4.53934746875542
"ENSMUST00000000193.5",27.9967001971044,178.403601006317,110.193327794636,32.4261639353617,154.623661950271,212.581571460647,19.0035610363579,36.2099745012321,33.3098446858423,28.5838004174605,50.5874847575195,57.6047181848906,0.0306848118646842,-1.68051219797839,0.000907718977568946,0.311971858634374,1.51307653512667
