Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0015801	1891	618	673	1301	494	591	951	967	959	664	692	723	826.04	959	693	0.722	-0.47	-4.134	3.5621264952455e-05	0.000863528406831288	0	0.0166	0.008	0.008	TRUE	0.0174
FBgn0036746	3998	1306	1175	2706	952	1089	2011	2043	1675	1382	1333	1333	1629.29	1910	1349	0.706	-0.501	-4.132	3.5907861618769e-05	0.000868142348734741	0.005	0.0144	0.0099	0.0099	TRUE	0.1369
FBgn0032899	2712	827	1184	1691	627	877	1364	1293	1687	864	878	1073	1193.29	1448	938	0.648	-0.627	-4.115	3.87225821254737e-05	0.000928724057466813	0.017	0.0152	0.0158	0.0158	TRUE	0.2457
FBgn0020762	2421	893	925	1844	653	795	1218	1397	1318	942	914	973	1126.94	1311	943	0.721	-0.472	-4.105	4.03832515367192e-05	0.000963429000947445	0.0023	0.0154	0.0085	0.0085	TRUE	0.0495
FBgn0011206	848	234	207	472	121	155	427	366	295	241	169	190	281.28	363	200	0.554	-0.852	-4.076	4.57566965696008e-05	0.00108302858179701	0.0305	0.0251	0.0274	0.0274	TRUE	0.1785
FBgn0028473	47812	17236	21092	28728	13543	16307	24050	26958	30060	14670	18959	19960	22442.75	27023	17863	0.661	-0.597	-4.063	4.85488887735636e-05	0.0011371789063896	0.0185	0.0123	0.0155	0.0155	TRUE	0.3
FBgn0022338	2258	711	823	1505	577	726	1136	1112	1173	769	808	889	980.94	1140	822	0.719	-0.475	-4.035	5.45681068082296e-05	0.00126178253127337	0.0021	0.0159	0.0089	0.0089	TRUE	0.0601
FBgn0020386	6509	2429	2309	4992	1859	2038	3274	3799	3291	2549	2602	2494	3001.68	3455	2548	0.738	-0.438	-4.032	5.52479036454288e-05	0.0012742342585025	0.0036	0.0134	0.0081	0.0081	TRUE	0.0911
FBgn0032330	867	340	296	489	209	263	436	532	422	250	293	322	375.66	463	288	0.62	-0.69	-4.024	5.73043940842292e-05	0.00131493899707781	0.0135	0.0219	0.0181	0.0181	TRUE	0.1808
FBgn0052687	744	249	277	483	187	216	374	389	395	247	262	264	321.88	386	258	0.666	-0.586	-4.017	5.90374335533257e-05	0.00134784702730099	0	0.0235	0.0119	0.0119	TRUE	0.0186
